trail_name,picture
Mariposa Grove of Giant Sequoias,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/b9/e5/0d/the-giant-sequoia-seen.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/b9/e5/0d/the-giant-sequoia-seen.jpg?w=200&h=200&s=1 2x"
Mariposa Grove of Giant Sequoias,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/92/e9/5f/burned-trees-just-uphill.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/92/e9/5f/burned-trees-just-uphill.jpg?w=200&h=200&s=1 2x"
Mariposa Grove of Giant Sequoias,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/92/e9/5a/galen-clark-tree-with.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/92/e9/5a/galen-clark-tree-with.jpg?w=200&h=200&s=1 2x"
Mariposa Grove of Giant Sequoias,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/ad/76/60/walk-through-tree.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/ad/76/60/walk-through-tree.jpg?w=200&h=200&s=1 2x"
Mariposa Grove of Giant Sequoias,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/ad/76/48/entry.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/ad/76/48/entry.jpg?w=200&h=200&s=1 2x"
Mariposa Grove of Giant Sequoias,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/ad/76/36/entry.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/ad/76/36/entry.jpg?w=200&h=200&s=1 2x"
Mariposa Grove of Giant Sequoias,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/ad/76/25/tree.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/ad/76/25/tree.jpg?w=200&h=200&s=1 2x"
Mariposa Grove of Giant Sequoias,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/ad/76/1f/roots.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/ad/76/1f/roots.jpg?w=200&h=200&s=1 2x"
Mariposa Grove of Giant Sequoias,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/c6/be/1e/caption.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/c6/be/1e/caption.jpg?w=200&h=200&s=1 2x"
Mariposa Grove of Giant Sequoias,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/c6/be/1d/caption.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/c6/be/1d/caption.jpg?w=200&h=200&s=1 2x"
Mariposa Grove of Giant Sequoias,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/46/b9/caption.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/46/b9/caption.jpg?w=200&h=200&s=1 2x"
Mariposa Grove of Giant Sequoias,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/46/b8/caption.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/46/b8/caption.jpg?w=200&h=200&s=1 2x"
Mariposa Grove of Giant Sequoias,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/46/b7/caption.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/46/b7/caption.jpg?w=200&h=200&s=1 2x"
Mariposa Grove of Giant Sequoias,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/46/b6/caption.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/46/b6/caption.jpg?w=200&h=200&s=1 2x"
Mariposa Grove of Giant Sequoias,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/46/b5/caption.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/46/b5/caption.jpg?w=200&h=200&s=1 2x"
Mariposa Grove of Giant Sequoias,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/46/b4/caption.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/46/b4/caption.jpg?w=200&h=200&s=1 2x"
Mariposa Grove of Giant Sequoias,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/46/b3/caption.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/46/b3/caption.jpg?w=200&h=200&s=1 2x"
Mariposa Grove of Giant Sequoias,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/46/b2/caption.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/46/b2/caption.jpg?w=200&h=200&s=1 2x"
Mariposa Grove of Giant Sequoias,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/46/b1/caption.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/46/b1/caption.jpg?w=200&h=200&s=1 2x"
El Capitan,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/6b/83/cd/el-capitan-via-the-valley.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/6b/83/cd/el-capitan-via-the-valley.jpg?w=200&h=200&s=1 2x"
El Capitan,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/6b/83/cb/el-capitan-via-the-valley.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/6b/83/cb/el-capitan-via-the-valley.jpg?w=200&h=200&s=1 2x"
El Capitan,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/3c/6c/f5/3-000-vertical-feet-of.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/3c/6c/f5/3-000-vertical-feet-of.jpg?w=200&h=200&s=1 2x"
El Capitan,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/3c/6c/f4/our-group-with-el-capitan.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/3c/6c/f4/our-group-with-el-capitan.jpg?w=200&h=200&s=1 2x"
El Capitan,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/3c/6c/f0/el-cap-from-the-meadow.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/3c/6c/f0/el-cap-from-the-meadow.jpg?w=200&h=200&s=1 2x"
El Capitan,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/3c/6c/ef/the-first-time-we-saw.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/3c/6c/ef/the-first-time-we-saw.jpg?w=200&h=200&s=1 2x"
El Capitan,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/3c/6c/ed/el-cap-from-tunnel-view.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/3c/6c/ed/el-cap-from-tunnel-view.jpg?w=200&h=200&s=1 2x"
El Capitan,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/3c/6c/ea/our-group-watching-climbers.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/3c/6c/ea/our-group-watching-climbers.jpg?w=200&h=200&s=1 2x"
El Capitan,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/3c/6c/e7/el-capitan-from-valley.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/3c/6c/e7/el-capitan-from-valley.jpg?w=200&h=200&s=1 2x"
El Capitan,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/3c/6c/e6/climbers-camp-on-the.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/3c/6c/e6/climbers-camp-on-the.jpg?w=200&h=200&s=1 2x"
El Capitan,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/db/db/fd/iconic.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/db/db/fd/iconic.jpg?w=200&h=200&s=1 2x"
El Capitan,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/db/db/fb/gorgeous-monolith.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/db/db/fb/gorgeous-monolith.jpg?w=200&h=200&s=1 2x"
El Capitan,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/db/db/f7/our-shuttle-stop.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/db/db/f7/our-shuttle-stop.jpg?w=200&h=200&s=1 2x"
El Capitan,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/c8/77/43/caption.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/c8/77/43/caption.jpg?w=200&h=200&s=1 2x"
El Capitan,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/c8/77/42/caption.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/c8/77/42/caption.jpg?w=200&h=200&s=1 2x"
El Capitan,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/c8/77/41/caption.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/c8/77/41/caption.jpg?w=200&h=200&s=1 2x"
El Capitan,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/c8/77/40/caption.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/c8/77/40/caption.jpg?w=200&h=200&s=1 2x"
El Capitan,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/c8/77/3f/caption.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/c8/77/3f/caption.jpg?w=200&h=200&s=1 2x"
El Capitan,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/db/89/87/img-20200209-163649-largejpg.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/db/89/87/img-20200209-163649-largejpg.jpg?w=200&h=200&s=1 2x"
El Capitan,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/2a/5f/57/photo5jpg.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/2a/5f/57/photo5jpg.jpg?w=200&h=200&s=1 2x"
El Capitan,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/2a/5f/56/photo4jpg.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/2a/5f/56/photo4jpg.jpg?w=200&h=200&s=1 2x"
El Capitan,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/2a/5f/55/photo3jpg.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/2a/5f/55/photo3jpg.jpg?w=200&h=200&s=1 2x"
El Capitan,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/2a/5f/53/photo1jpg.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/2a/5f/53/photo1jpg.jpg?w=200&h=200&s=1 2x"
El Capitan,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/2a/5f/52/photo0jpg.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/2a/5f/52/photo0jpg.jpg?w=200&h=200&s=1 2x"
Half Dome,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/7e/9f/71/caption.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/7e/9f/71/caption.jpg?w=200&h=200&s=1 2x"
Half Dome,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/7e/9f/70/caption.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/7e/9f/70/caption.jpg?w=200&h=200&s=1 2x"
Half Dome,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/7e/9f/6f/caption.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/7e/9f/6f/caption.jpg?w=200&h=200&s=1 2x"
Half Dome,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/da/93/5b/img-20200208-115140-largejpg.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/da/93/5b/img-20200208-115140-largejpg.jpg?w=200&h=200&s=1 2x"
Half Dome,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/da/93/5a/img-20200208-123937-largejpg.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/da/93/5a/img-20200208-123937-largejpg.jpg?w=200&h=200&s=1 2x"
Half Dome,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/da/93/59/img-20200207-132646-largejpg.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/da/93/59/img-20200207-132646-largejpg.jpg?w=200&h=200&s=1 2x"
Half Dome,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/a4/21/e4/it-looks-hard-because.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/a4/21/e4/it-looks-hard-because.jpg?w=200&h=200&s=1 2x"
Half Dome,"https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/93/38/d5/filename-img-5866-jpg.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/93/38/d5/filename-img-5866-jpg.jpg?w=200&h=200&s=1 2x"
Half Dome,"https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/93/38/ba/filename-img-5795-jpg.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/93/38/ba/filename-img-5795-jpg.jpg?w=200&h=200&s=1 2x"
Half Dome,"https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/93/38/99/filename-img-5792-jpg.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/93/38/99/filename-img-5792-jpg.jpg?w=200&h=200&s=1 2x"
Half Dome,"https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/93/38/7a/filename-img-5788-version.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/93/38/7a/filename-img-5788-version.jpg?w=200&h=-1&s=1 2x"
Half Dome,"https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/93/38/5f/filename-img-0770-jpg.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/93/38/5f/filename-img-0770-jpg.jpg?w=200&h=200&s=1 2x"
Half Dome,"https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/93/38/51/filename-img-0757-jpg.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/93/38/51/filename-img-0757-jpg.jpg?w=200&h=200&s=1 2x"
Half Dome,"https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/93/38/34/filename-img-0706-jpg.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/93/38/34/filename-img-0706-jpg.jpg?w=200&h=200&s=1 2x"
Half Dome,"https://dynamic-media-cdn.tripadvisor.com/media/photo-s/01/09/6f/ee/the-valley-4800-below.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/01/09/6f/ee/the-valley-4800-below.jpg?w=200&h=200&s=1 2x"
Half Dome,"https://dynamic-media-cdn.tripadvisor.com/media/photo-s/01/09/6f/ed/some-people-are-more.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/01/09/6f/ed/some-people-are-more.jpg?w=200&h=200&s=1 2x"
Half Dome,"https://dynamic-media-cdn.tripadvisor.com/media/photo-s/01/09/6f/ec/this-photo-does-not-do.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/01/09/6f/ec/this-photo-does-not-do.jpg?w=200&h=200&s=1 2x"
Half Dome,"https://dynamic-media-cdn.tripadvisor.com/media/photo-s/01/09/6f/eb/profile-of-the-cable.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/01/09/6f/eb/profile-of-the-cable.jpg?w=200&h=200&s=1 2x"
Half Dome,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/f4/ba/d8/the-scenery.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/f4/ba/d8/the-scenery.jpg?w=200&h=200&s=1 2x"
Half Dome,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/f4/ba/d6/the-hike.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/f4/ba/d6/the-hike.jpg?w=200&h=200&s=1 2x"
Half Dome,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/f4/ba/d5/quarter-dome.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/f4/ba/d5/quarter-dome.jpg?w=200&h=200&s=1 2x"
Half Dome,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/f4/ba/d4/up-the-cable.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/f4/ba/d4/up-the-cable.jpg?w=200&h=200&s=1 2x"
Yosemite Falls,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/04/99/my-wife-and-i-with-the.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/04/99/my-wife-and-i-with-the.jpg?w=200&h=200&s=1 2x"
Yosemite Falls,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/04/97/the-more-adventurous.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/04/97/the-more-adventurous.jpg?w=200&h=200&s=1 2x"
Yosemite Falls,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/04/96/the-tallest-waterfall.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/04/96/the-tallest-waterfall.jpg?w=200&h=200&s=1 2x"
Yosemite Falls,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/04/8d/our-group-at-the-lower.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/04/8d/our-group-at-the-lower.jpg?w=200&h=200&s=1 2x"
Yosemite Falls,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/04/8a/hiking-to-the-falls.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/04/8a/hiking-to-the-falls.jpg?w=200&h=200&s=1 2x"
Yosemite Falls,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/04/88/my-wife-and-i-with-the.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/04/88/my-wife-and-i-with-the.jpg?w=200&h=200&s=1 2x"
Yosemite Falls,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/04/81/the-girls-with-the-falls.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/04/81/the-girls-with-the-falls.jpg?w=200&h=200&s=1 2x"
Yosemite Falls,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/04/78/the-entire-falls.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/04/78/the-entire-falls.jpg?w=200&h=200&s=1 2x"
Yosemite Falls,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/04/77/our-group-with-the-entire.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/04/77/our-group-with-the-entire.jpg?w=200&h=200&s=1 2x"
Yosemite Falls,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/04/76/upper-falls-from-the.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/04/76/upper-falls-from-the.jpg?w=200&h=200&s=1 2x"
Yosemite Falls,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/04/72/view-of-the-lower-falls.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/04/72/view-of-the-lower-falls.jpg?w=200&h=200&s=1 2x"
Yosemite Falls,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/04/70/our-group-where-we-could.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/04/70/our-group-where-we-could.jpg?w=200&h=200&s=1 2x"
Yosemite Falls,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/04/6f/the-upper-falls-and-ice.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/46/04/6f/the-upper-falls-and-ice.jpg?w=200&h=200&s=1 2x"
Yosemite Falls,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/49/9f/8a/caption.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/49/9f/8a/caption.jpg?w=200&h=200&s=1 2x"
Yosemite Falls,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/49/9f/89/caption.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/49/9f/89/caption.jpg?w=200&h=200&s=1 2x"
Yosemite Falls,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/49/9f/88/caption.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/49/9f/88/caption.jpg?w=200&h=200&s=1 2x"
Yosemite Falls,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/42/ca/32/yosemite-fall.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/42/ca/32/yosemite-fall.jpg?w=200&h=200&s=1 2x"
Yosemite Falls,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/dc/f8/e4/valley-half-dome-from.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/dc/f8/e4/valley-half-dome-from.jpg?w=200&h=200&s=1 2x"
Yosemite Falls,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/dc/f8/9c/upper-yosemite-falls.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/dc/f8/9c/upper-yosemite-falls.jpg?w=200&h=200&s=1 2x"
Yosemite Falls,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/dc/f8/6c/upper-yosemite-falls.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/dc/f8/6c/upper-yosemite-falls.jpg?w=200&h=200&s=1 2x"
Yosemite Falls,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/69/63/ce/photo4jpg.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/69/63/ce/photo4jpg.jpg?w=200&h=200&s=1 2x"
Yosemite Falls,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/69/63/cd/photo3jpg.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/69/63/cd/photo3jpg.jpg?w=200&h=200&s=1 2x"
Yosemite Falls,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/69/63/cc/photo2jpg.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/69/63/cc/photo2jpg.jpg?w=200&h=200&s=1 2x"
Yosemite Falls,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/69/63/cb/photo1jpg.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/69/63/cb/photo1jpg.jpg?w=200&h=200&s=1 2x"
Yosemite Falls,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/69/63/ca/photo0jpg.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/69/63/ca/photo0jpg.jpg?w=200&h=200&s=1 2x"
Yosemite Falls,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/72/4b/cb/yosemite-falls.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/72/4b/cb/yosemite-falls.jpg?w=200&h=200&s=1 2x"
Yosemite Falls,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/72/4b/ca/yosemite-falls.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/72/4b/ca/yosemite-falls.jpg?w=200&h=200&s=1 2x"
Yosemite Falls,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/72/4b/c9/yosemite-falls.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/72/4b/c9/yosemite-falls.jpg?w=200&h=200&s=1 2x"
Yosemite Falls,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/72/4b/be/yosemite-falls.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/72/4b/be/yosemite-falls.jpg?w=200&h=200&s=1 2x"
Yosemite Falls,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/72/4b/bc/yosemite-falls.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/72/4b/bc/yosemite-falls.jpg?w=200&h=200&s=1 2x"
Yosemite Falls,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/72/4b/ba/yosemite-falls.jpg?w=200&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/72/4b/ba/yosemite-falls.jpg?w=200&h=200&s=1 2x"
Yosemite Falls,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/86/80/62/photo0jpg.jpg?w=100&h=-1&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/86/80/62/photo0jpg.jpg?w=200&h=200&s=1 2x"
